"seed","n","effect_type","x_mode","method","rmse_tau","n_train","n_test","notes"
20260215,100,"linear","count_raw","grf",4.97727137103277,80,20,""
20260215,100,"linear","count_raw","drlearner",14.0541540298575,80,20,""
20260215,100,"linear","count_raw","ganite",26.9957395951377,80,20,""
20260215,100,"linear","count_raw","cavae",5.19371348321445,80,20,""
20260215,100,"linear","log1p_z","grf",4.97727137103277,80,20,""
20260215,100,"linear","log1p_z","drlearner",8.40504122044548,80,20,""
20260215,100,"linear","log1p_z","ganite",11.0277253409692,80,20,""
20260215,100,"linear","log1p_z","cavae",5.2035597991298,80,20,""
20260215,100,"threshold","count_raw","grf",5.78092098247979,80,20,""
20260215,100,"threshold","count_raw","drlearner",12.2471500868188,80,20,""
20260215,100,"threshold","count_raw","ganite",19.8196517714044,80,20,""
20260215,100,"threshold","count_raw","cavae",7.63107168627707,80,20,""
20260215,100,"threshold","log1p_z","grf",5.78092098247979,80,20,""
20260215,100,"threshold","log1p_z","drlearner",8.5627693068457,80,20,""
20260215,100,"threshold","log1p_z","ganite",9.83316969111702,80,20,""
20260215,100,"threshold","log1p_z","cavae",7.63232121588901,80,20,""
20260215,500,"linear","count_raw","grf",3.12388826159023,400,100,""
20260215,500,"linear","count_raw","drlearner",4.78728303653269,400,100,""
20260215,500,"linear","count_raw","ganite",25.2551882676938,400,100,""
20260215,500,"linear","count_raw","cavae",5.2838578056144,400,100,""
20260215,500,"linear","log1p_z","grf",3.12544541306796,400,100,""
20260215,500,"linear","log1p_z","drlearner",3.53258441479534,400,100,""
20260215,500,"linear","log1p_z","ganite",17.6995866118693,400,100,""
20260215,500,"linear","log1p_z","cavae",5.28342227686958,400,100,""
20260215,500,"threshold","count_raw","grf",2.30264313156717,400,100,""
20260215,500,"threshold","count_raw","drlearner",5.86782638214793,400,100,""
20260215,500,"threshold","count_raw","ganite",20.6594345480193,400,100,""
20260215,500,"threshold","count_raw","cavae",7.61170219649329,400,100,""
20260215,500,"threshold","log1p_z","grf",2.30258189305057,400,100,""
20260215,500,"threshold","log1p_z","drlearner",4.98420273509815,400,100,""
20260215,500,"threshold","log1p_z","ganite",14.1797545071154,400,100,""
20260215,500,"threshold","log1p_z","cavae",7.61248713395116,400,100,""
