"n","effect_type","covset","method","mean_rmse","sd_rmse","n_success"
500,"linear","SexGene","causal_forest",0.882217066068946,NA,1
1000,"linear","SexGene","causal_forest",0.921969149974925,NA,1
500,"threshold3","SexGene","causal_forest",0.972101515173906,NA,1
1000,"threshold3","SexGene","causal_forest",1.26022630685981,NA,1
500,"linear","SexOnly","causal_forest",1.69107025152371,NA,1
1000,"linear","SexOnly","causal_forest",1.56611123896563,NA,1
500,"threshold3","SexOnly","causal_forest",1.27921907895181,NA,1
1000,"threshold3","SexOnly","causal_forest",1.21964879854357,NA,1
100,"linear","SexGene","drlearner",3.30790142985985,NA,1
500,"linear","SexGene","drlearner",0.628961562991848,NA,1
1000,"linear","SexGene","drlearner",0.161481569545334,NA,1
100,"threshold3","SexGene","drlearner",2.42926410830085,NA,1
500,"threshold3","SexGene","drlearner",0.982636473587759,NA,1
1000,"threshold3","SexGene","drlearner",0.592346985611839,NA,1
100,"linear","SexOnly","drlearner",3.74782742521505,NA,1
500,"linear","SexOnly","drlearner",1.59705519063268,NA,1
1000,"linear","SexOnly","drlearner",1.53806796840915,NA,1
100,"threshold3","SexOnly","drlearner",2.48123998865518,NA,1
500,"threshold3","SexOnly","drlearner",1.28405402952098,NA,1
1000,"threshold3","SexOnly","drlearner",1.61757037689065,NA,1
